32 3 [7,5,3] 3 10 0.7394999861717224
32 3 [7,5,3] 3 25 0.8015000224113464
32 3 [7,5,3] 3 50 0.8004999756813049
16 1 [7,7,3] 1 10 0.7257500290870667
16 1 [7,7,3] 1 25 0.7717499732971191
16 1 [7,7,3] 1 50 0.699999988079071
16 1 [7,7,3] 2 10 0.7182499766349792
16 1 [7,7,3] 2 25 0.7565000057220459
16 1 [7,7,3] 2 50 0.7592499852180481
16 1 [7,7,3] 3 10 0.6497499942779541
16 1 [7,7,3] 3 25 0.7702500224113464
16 1 [7,7,3] 3 50 0.7515000104904175
24 1 [7,7,3] 1 10 0.7282500267028809
24 1 [7,7,3] 1 25 0.7770000100135803
24 1 [7,7,3] 1 50 0.7749999761581421
24 1 [7,7,3] 2 10 0.7229999899864197
24 1 [7,7,3] 2 25 0.7817500233650208
24 1 [7,7,3] 2 50 0.765500009059906
24 1 [7,7,3] 3 10 0.7332500219345093
24 1 [7,7,3] 3 25 0.7820000052452087
24 1 [7,7,3] 3 50 0.7762500047683716
32 1 [7,7,3] 1 10 0.6934999823570251
32 1 [7,7,3] 1 25 0.7887499928474426
32 1 [7,7,3] 1 50 0.7612500190734863
32 1 [7,7,3] 2 10 0.574999988079071
32 1 [7,7,3] 2 25 0.7670000195503235
32 1 [7,7,3] 2 50 0.765999972820282
32 1 [7,7,3] 3 10 0.7059999704360962
32 1 [7,7,3] 3 25 0.7799999713897705
32 1 [7,7,3] 3 50 0.7622500061988831
16 2 [7,7,3] 1 10 0.7105000019073486
16 2 [7,7,3] 1 25 0.7722499966621399
16 2 [7,7,3] 1 50 0.7689999938011169
16 2 [7,7,3] 2 10 0.7382500171661377
16 2 [7,7,3] 2 25 0.7519999742507935
16 2 [7,7,3] 2 50 0.7732499837875366
16 2 [7,7,3] 3 10 0.7087500095367432
16 2 [7,7,3] 3 25 0.7617499828338623
16 2 [7,7,3] 3 50 0.7872499823570251
24 2 [7,7,3] 1 10 0.71875
24 2 [7,7,3] 1 25 0.7835000157356262
24 2 [7,7,3] 1 50 0.7944999933242798
24 2 [7,7,3] 2 10 0.7099999785423279
24 2 [7,7,3] 2 25 0.7910000085830688
24 2 [7,7,3] 2 50 0.7902500033378601
24 2 [7,7,3] 3 10 0.734250009059906
24 2 [7,7,3] 3 25 0.7789999842643738
24 2 [7,7,3] 3 50 0.7852500081062317
32 2 [7,7,3] 1 10 0.7577499747276306
32 2 [7,7,3] 1 25 0.8222500085830688
32 2 [7,7,3] 1 50 0.797249972820282
32 2 [7,7,3] 2 10 0.7577499747276306
32 2 [7,7,3] 2 25 0.7867500185966492
32 2 [7,7,3] 2 50 0.7837499976158142
32 2 [7,7,3] 3 10 0.7210000157356262
32 2 [7,7,3] 3 25 0.7827500104904175
32 2 [7,7,3] 3 50 0.7627500295639038
16 3 [7,7,3] 1 10 EXCEPTION
16 3 [7,7,3] 1 25 EXCEPTION
16 3 [7,7,3] 1 50 EXCEPTION
16 3 [7,7,3] 2 10 EXCEPTION
16 3 [7,7,3] 2 25 EXCEPTION
16 3 [7,7,3] 2 50 EXCEPTION
16 3 [7,7,3] 3 10 EXCEPTION
16 3 [7,7,3] 3 25 EXCEPTION
16 3 [7,7,3] 3 50 EXCEPTION
24 3 [7,7,3] 1 10 EXCEPTION
24 3 [7,7,3] 1 25 EXCEPTION
24 3 [7,7,3] 1 50 EXCEPTION
24 3 [7,7,3] 2 10 EXCEPTION
24 3 [7,7,3] 2 25 EXCEPTION
24 3 [7,7,3] 2 50 EXCEPTION
24 3 [7,7,3] 3 10 EXCEPTION
24 3 [7,7,3] 3 25 EXCEPTION
24 3 [7,7,3] 3 50 EXCEPTION
32 3 [7,7,3] 1 10 EXCEPTION
32 3 [7,7,3] 1 25 EXCEPTION
32 3 [7,7,3] 1 50 EXCEPTION
32 3 [7,7,3] 2 10 EXCEPTION
32 3 [7,7,3] 2 25 EXCEPTION
32 3 [7,7,3] 2 50 EXCEPTION
32 3 [7,7,3] 3 10 EXCEPTION
32 3 [7,7,3] 3 25 EXCEPTION
32 3 [7,7,3] 3 50 EXCEPTION
16 1 [7,5,5] 1 10 0.71875
16 1 [7,5,5] 1 25 0.7592499852180481
16 1 [7,5,5] 1 50 0.7707499861717224
16 1 [7,5,5] 2 10 0.7197499871253967
16 1 [7,5,5] 2 25 0.7337499856948853
16 1 [7,5,5] 2 50 0.7662500143051147
16 1 [7,5,5] 3 10 0.7272499799728394
16 1 [7,5,5] 3 25 0.7634999752044678
16 1 [7,5,5] 3 50 0.7647500038146973
24 1 [7,5,5] 1 10 0.734250009059906
24 1 [7,5,5] 1 25 0.7682499885559082
24 1 [7,5,5] 1 50 0.7752500176429749
24 1 [7,5,5] 2 10 0.7419999837875366
24 1 [7,5,5] 2 25 0.7767500281333923
24 1 [7,5,5] 2 50 0.7705000042915344
24 1 [7,5,5] 3 10 0.7402499914169312
24 1 [7,5,5] 3 25 0.7674999833106995
24 1 [7,5,5] 3 50 0.7565000057220459
32 1 [7,5,5] 1 10 0.7442499995231628
32 1 [7,5,5] 1 25 0.784250020980835
32 1 [7,5,5] 1 50 0.781499981880188
32 1 [7,5,5] 2 10 0.6867499947547913
32 1 [7,5,5] 2 25 0.7864999771118164
32 1 [7,5,5] 2 50 0.7747499942779541
32 1 [7,5,5] 3 10 0.6442499756813049
32 1 [7,5,5] 3 25 0.7692499756813049
32 1 [7,5,5] 3 50 0.7752500176429749
16 2 [7,5,5] 1 10 0.703000009059906
16 2 [7,5,5] 1 25 0.7707499861717224
16 2 [7,5,5] 1 50 0.8009999990463257
16 2 [7,5,5] 2 10 0.6632500290870667
16 2 [7,5,5] 2 25 0.7835000157356262
16 2 [7,5,5] 2 50 0.8044999837875366
16 2 [7,5,5] 3 10 0.6884999871253967
16 2 [7,5,5] 3 25 0.7642499804496765
16 2 [7,5,5] 3 50 0.8059999942779541
24 2 [7,5,5] 1 10 0.7377499938011169
24 2 [7,5,5] 1 25 0.7902500033378601
24 2 [7,5,5] 1 50 0.8002499938011169
24 2 [7,5,5] 2 10 0.7590000033378601
24 2 [7,5,5] 2 25 0.7885000109672546
24 2 [7,5,5] 2 50 0.793749988079071
24 2 [7,5,5] 3 10 0.7064999938011169
24 2 [7,5,5] 3 25 0.7702500224113464
24 2 [7,5,5] 3 50 0.7944999933242798
32 2 [7,5,5] 1 10 0.7425000071525574
32 2 [7,5,5] 1 25 0.809249997138977
32 2 [7,5,5] 1 50 0.8025000095367432
32 2 [7,5,5] 2 10 0.734000027179718
32 2 [7,5,5] 2 25 0.7672500014305115
32 2 [7,5,5] 2 50 0.8019999861717224
32 2 [7,5,5] 3 10 0.7067499756813049
32 2 [7,5,5] 3 25 0.778249979019165
32 2 [7,5,5] 3 50 0.8119999766349792
16 3 [7,5,5] 1 10 EXCEPTION
16 3 [7,5,5] 1 25 EXCEPTION
16 3 [7,5,5] 1 50 EXCEPTION
16 3 [7,5,5] 2 10 EXCEPTION
16 3 [7,5,5] 2 25 EXCEPTION
16 3 [7,5,5] 2 50 EXCEPTION
16 3 [7,5,5] 3 10 EXCEPTION
16 3 [7,5,5] 3 25 EXCEPTION
16 3 [7,5,5] 3 50 EXCEPTION
24 3 [7,5,5] 1 10 EXCEPTION
24 3 [7,5,5] 1 25 EXCEPTION
24 3 [7,5,5] 1 50 EXCEPTION
24 3 [7,5,5] 2 10 EXCEPTION
24 3 [7,5,5] 2 25 EXCEPTION
24 3 [7,5,5] 2 50 EXCEPTION
24 3 [7,5,5] 3 10 EXCEPTION
24 3 [7,5,5] 3 25 EXCEPTION
24 3 [7,5,5] 3 50 EXCEPTION
32 3 [7,5,5] 1 10 EXCEPTION
32 3 [7,5,5] 1 25 EXCEPTION
32 3 [7,5,5] 1 50 EXCEPTION
32 3 [7,5,5] 2 10 EXCEPTION
32 3 [7,5,5] 2 25 EXCEPTION
32 3 [7,5,5] 2 50 EXCEPTION
32 3 [7,5,5] 3 10 EXCEPTION
32 3 [7,5,5] 3 25 EXCEPTION
32 3 [7,5,5] 3 50 EXCEPTION
16 1 [7,7,5] 1 10 0.7465000152587891
16 1 [7,7,5] 1 25 0.7727500200271606
16 1 [7,7,5] 1 50 0.7637500166893005
16 1 [7,7,5] 2 10 0.7107499837875366
16 1 [7,7,5] 2 25 0.7602499723434448
16 1 [7,7,5] 2 50 0.7444999814033508
16 1 [7,7,5] 3 10 0.6572499871253967
16 1 [7,7,5] 3 25 0.7509999871253967
16 1 [7,7,5] 3 50 0.7597500085830688
24 1 [7,7,5] 1 10 0.7512500286102295
24 1 [7,7,5] 1 25 0.7702500224113464
24 1 [7,7,5] 1 50 0.7797499895095825
24 1 [7,7,5] 2 10 0.7360000014305115
24 1 [7,7,5] 2 25 0.7692499756813049
24 1 [7,7,5] 2 50 0.7724999785423279
24 1 [7,7,5] 3 10 0.6424999833106995
24 1 [7,7,5] 3 25 0.7649999856948853
24 1 [7,7,5] 3 50 0.7807499766349792
32 1 [7,7,5] 1 10 0.6732500195503235
32 1 [7,7,5] 1 25 0.7745000123977661
32 1 [7,7,5] 1 50 0.7739999890327454
32 1 [7,7,5] 2 10 0.7455000281333923
32 1 [7,7,5] 2 25 0.7480000257492065
32 1 [7,7,5] 2 50 0.7777500152587891
32 1 [7,7,5] 3 10 0.703249990940094
32 1 [7,7,5] 3 25 0.765999972820282
32 1 [7,7,5] 3 50 0.7707499861717224
16 2 [7,7,5] 1 10 0.7120000123977661
16 2 [7,7,5] 1 25 0.7680000066757202
16 2 [7,7,5] 1 50 0.7850000262260437
16 2 [7,7,5] 2 10 0.7005000114440918
16 2 [7,7,5] 2 25 0.7680000066757202
16 2 [7,7,5] 2 50 0.7599999904632568
16 2 [7,7,5] 3 10 0.6819999814033508
16 2 [7,7,5] 3 25 0.7602499723434448
16 2 [7,7,5] 3 50 0.78125
24 2 [7,7,5] 1 10 0.7367500066757202
24 2 [7,7,5] 1 25 0.7512500286102295
24 2 [7,7,5] 1 50 0.8027499914169312
24 2 [7,7,5] 2 10 0.7379999756813049
24 2 [7,7,5] 2 25 0.7875000238418579
24 2 [7,7,5] 2 50 0.7797499895095825
24 2 [7,7,5] 3 10 0.6240000128746033
24 2 [7,7,5] 3 25 0.7440000176429749
24 2 [7,7,5] 3 50 0.7737500071525574
32 2 [7,7,5] 1 10 0.6190000176429749
32 2 [7,7,5] 1 25 0.8004999756813049
32 2 [7,7,5] 1 50 0.7947499752044678
32 2 [7,7,5] 2 10 0.7537500262260437
32 2 [7,7,5] 2 25 0.7817500233650208
32 2 [7,7,5] 2 50 0.7892500162124634
32 2 [7,7,5] 3 10 0.7049999833106995
32 2 [7,7,5] 3 25 0.784500002861023
32 2 [7,7,5] 3 50 0.7762500047683716
16 3 [7,7,5] 1 10 EXCEPTION
16 3 [7,7,5] 1 25 EXCEPTION
16 3 [7,7,5] 1 50 EXCEPTION
16 3 [7,7,5] 2 10 EXCEPTION
16 3 [7,7,5] 2 25 EXCEPTION
16 3 [7,7,5] 2 50 EXCEPTION
16 3 [7,7,5] 3 10 EXCEPTION
16 3 [7,7,5] 3 25 EXCEPTION
16 3 [7,7,5] 3 50 EXCEPTION
24 3 [7,7,5] 1 10 EXCEPTION
24 3 [7,7,5] 1 25 EXCEPTION
24 3 [7,7,5] 1 50 EXCEPTION
24 3 [7,7,5] 2 10 EXCEPTION
24 3 [7,7,5] 2 25 EXCEPTION
24 3 [7,7,5] 2 50 EXCEPTION
24 3 [7,7,5] 3 10 EXCEPTION
24 3 [7,7,5] 3 25 EXCEPTION
24 3 [7,7,5] 3 50 EXCEPTION
32 3 [7,7,5] 1 10 EXCEPTION
32 3 [7,7,5] 1 25 EXCEPTION
32 3 [7,7,5] 1 50 EXCEPTION
32 3 [7,7,5] 2 10 EXCEPTION
32 3 [7,7,5] 2 25 EXCEPTION
32 3 [7,7,5] 2 50 EXCEPTION
32 3 [7,7,5] 3 10 EXCEPTION
32 3 [7,7,5] 3 25 EXCEPTION
32 3 [7,7,5] 3 50 EXCEPTION
